"NACCAGE","EDUC","SEX","RACE","mean.adj","sd.adj"
60,11,1,"White",15.3902992829765,1.41205923497496
61,11,1,"White",15.312004385333,1.36916552271793
62,11,1,"White",15.2349202109549,1.32843475317855
63,11,1,"White",15.158894771865,1.29088058406697
64,11,1,"White",15.0819459508283,1.25751667309335
65,11,1,"White",14.9985845060234,1.22935667796782
66,11,1,"White",14.8996616169218,1.20737083717493
67,11,1,"White",14.7723688842875,1.19174992726112
68,11,1,"White",14.6012756373255,1.18201051103764
69,11,1,"White",14.3797393123121,1.1776469206722
70,11,1,"White",14.121315831225,1.17815348833252
71,11,1,"White",13.859206580279,1.18302454618633
72,11,1,"White",13.6287647951861,1.19175442640134
73,11,1,"White",13.450001946415,1.20383746114528
74,11,1,"White",13.3259974105786,1.21876798258588
75,11,1,"White",13.2438268495737,1.23607495822653
76,11,1,"White",13.1847743811123,1.25568999134814
77,11,1,"White",13.1345447492543,1.27780445024927
78,11,1,"White",13.0840370548097,1.30261403264548
79,11,1,"White",13.0276436192353,1.33031443625233
80,11,1,"White",12.9615488485308,1.36110135878537
81,11,1,"White",12.8835745845026,1.39517049796015
82,11,1,"White",12.7931801047634,1.43271755149221
83,11,1,"White",12.6913853602878,1.47393821709712
84,11,1,"White",12.5799265885219,1.51904573521742
85,11,1,"White",12.4604119264934,1.56839266521206
86,11,1,"White",12.3342446483668,1.62239800376471
87,11,1,"White",12.2026231654434,1.68148115671882
88,11,1,"White",12.0665410261615,1.74606152991784
89,11,1,"White",11.9267869160963,1.81655852920523
90,11,1,"White",11.7839446579595,1.89339156042446
91,11,1,"White",11.6383932116001,1.97698002941898
92,11,1,"White",11.4903066740037,2.06774334203224
93,11,1,"White",11.3396542792928,2.16595119017122
94,11,1,"White",11.1862003987269,2.27103551100049
95,11,1,"White",11.0295045407022,2.38213700129256
96,11,1,"White",10.8689213507518,2.49839606540987
97,11,1,"White",10.7036006115457,2.6189531077149
98,11,1,"White",10.5324872428908,2.74294853257009
99,11,1,"White",10.3543213017308,2.8695227443379
100,11,1,"White",10.1676379821462,2.9978161473808
101,11,1,"White",9.97076761535443,3.12696914606124
21,12,1,"White",19.3071044161072,0.89315952318791
22,12,1,"White",19.1892016584669,0.933819549924378
23,12,1,"White",19.0719611941009,0.974694742919772
24,12,1,"White",18.9554100016724,1.01600026843302
25,12,1,"White",18.8395743800361,1.05795129272305
26,12,1,"White",18.7244799482389,1.10076298204879
27,12,1,"White",18.6101516455193,1.14465050266916
28,12,1,"White",18.4966137313077,1.18982902084309
29,12,1,"White",18.3838897852262,1.23651370282951
30,12,1,"White",18.2720027070887,1.28491948353107
31,12,1,"White",18.1609747169011,1.33503086700377
32,12,1,"White",18.0508273548609,1.38616952158508
33,12,1,"White",17.9415814813575,1.43753866120132
34,12,1,"White",17.833257276972,1.48834149977882
35,12,1,"White",17.7258742424776,1.5377812512439
36,12,1,"White",17.6194511988389,1.5850611295229
37,12,1,"White",17.5140062872127,1.62938434854214
38,12,1,"White",17.4095569689473,1.66995412222795
39,12,1,"White",17.3061200255829,1.70597519386391
40,12,1,"White",17.2037115588517,1.73690063611652
41,12,1,"White",17.1023469906774,1.76270426779481
42,12,1,"White",17.0020410631757,1.78342547889976
43,12,1,"White",16.902807838654,1.79910365943234
44,12,1,"White",16.8046606996117,1.80977819939353
45,12,1,"White",16.7076123487399,1.8154884887843
46,12,1,"White",16.6116748089213,1.81627391760564
47,12,1,"White",16.5168594232307,1.81217387585851
48,12,1,"White",16.4231768549346,1.80322923096373
49,12,1,"White",16.3306370874913,1.78956949553228
50,12,1,"White",16.239249424551,1.7714615822199
51,12,1,"White",16.1490224899555,1.74918422304103
52,12,1,"White",16.0599642277385,1.72301615001009
53,12,1,"White",15.9720819021257,1.69323609514152
54,12,1,"White",15.8853820975344,1.66012279044976
55,12,1,"White",15.7998707185736,1.62395496794922
56,12,1,"White",15.7155529900445,1.58501135965436
57,12,1,"White",15.6324334569397,1.54358145095053
58,12,1,"White",15.5505159844439,1.50028085680141
59,12,1,"White",15.4698037579334,1.4561022322395
60,12,1,"White",15.3902992829765,1.41205923497496
61,12,1,"White",15.312004385333,1.36916552271793
62,12,1,"White",15.2349202109549,1.32843475317855
63,12,1,"White",15.158894771865,1.29088058406697
64,12,1,"White",15.0819459508283,1.25751667309335
65,12,1,"White",14.9985845060234,1.22935667796782
66,12,1,"White",14.8996616169218,1.20737083717493
67,12,1,"White",14.7723688842875,1.19174992726112
68,12,1,"White",14.6012756373255,1.18201051103764
69,12,1,"White",14.3797393123121,1.1776469206722
70,12,1,"White",14.121315831225,1.17815348833252
71,12,1,"White",13.859206580279,1.18302454618633
72,12,1,"White",13.6287647951861,1.19175442640134
73,12,1,"White",13.450001946415,1.20383746114528
74,12,1,"White",13.3259974105786,1.21876798258588
75,12,1,"White",13.2438268495737,1.23607495822653
76,12,1,"White",13.1847743811123,1.25568999134814
77,12,1,"White",13.1345447492543,1.27780445024927
78,12,1,"White",13.0840370548097,1.30261403264548
79,12,1,"White",13.0276436192353,1.33031443625233
80,12,1,"White",12.9615488485308,1.36110135878537
81,12,1,"White",12.8835745845026,1.39517049796015
82,12,1,"White",12.7931801047634,1.43271755149221
83,12,1,"White",12.6913853602878,1.47393821709712
84,12,1,"White",12.5799265885219,1.51904573521742
85,12,1,"White",12.4604119264934,1.56839266521206
86,12,1,"White",12.3342446483668,1.62239800376471
87,12,1,"White",12.2026231654434,1.68148115671882
88,12,1,"White",12.0665410261615,1.74606152991784
89,12,1,"White",11.9267869160963,1.81655852920523
90,12,1,"White",11.7839446579595,1.89339156042446
91,12,1,"White",11.6383932116001,1.97698002941898
92,12,1,"White",11.4903066740037,2.06774334203224
93,12,1,"White",11.3396542792928,2.16595119017122
94,12,1,"White",11.1862003987269,2.27103551100049
95,12,1,"White",11.0295045407022,2.38213700129256
96,12,1,"White",10.8689213507518,2.49839606540987
97,12,1,"White",10.7036006115457,2.6189531077149
98,12,1,"White",10.5324872428908,2.74294853257009
99,12,1,"White",10.3543213017308,2.8695227443379
100,12,1,"White",10.1676379821462,2.9978161473808
101,12,1,"White",9.97076761535443,3.12696914606124
21,13,1,"White",19.2817131159435,0.89315952318791
22,13,1,"White",19.1766438295696,0.933819549924378
23,13,1,"White",19.0722368364699,0.974694742919772
24,13,1,"White",18.9685191153077,1.01600026843302
25,13,1,"White",18.8655169649379,1.05795129272305
26,13,1,"White",18.7632560044071,1.10076298204879
27,13,1,"White",18.6617611729539,1.14465050266916
28,13,1,"White",18.5610567300086,1.18982902084309
29,13,1,"White",18.4611662551935,1.23651370282951
30,13,1,"White",18.3621126483224,1.28491948353107
31,13,1,"White",18.2639181294011,1.33503086700377
32,13,1,"White",18.1666042386273,1.38616952158508
33,13,1,"White",18.0701918363903,1.43753866120132
34,13,1,"White",17.9747011032712,1.48834149977882
35,13,1,"White",17.8801515400431,1.5377812512439
36,13,1,"White",17.7865619676708,1.5850611295229
37,13,1,"White",17.693950527311,1.62938434854214
38,13,1,"White",17.6023346803119,1.66995412222795
39,13,1,"White",17.511731208214,1.70597519386391
40,13,1,"White",17.4221562127491,1.73690063611652
41,13,1,"White",17.3336251158412,1.76270426779481
42,13,1,"White",17.2461526596059,1.78342547889976
43,13,1,"White",17.1597529063506,1.79910365943234
44,13,1,"White",17.0744392385747,1.80977819939353
45,13,1,"White",16.9902243589692,1.8154884887843
46,13,1,"White",16.907120290417,1.81627391760564
47,13,1,"White",16.8251383759928,1.81217387585851
48,13,1,"White",16.7442892789631,1.80322923096373
49,13,1,"White",16.6645829827862,1.78956949553228
50,13,1,"White",16.5860287911122,1.7714615822199
51,13,1,"White",16.508635327783,1.74918422304103
52,13,1,"White",16.4324105368325,1.72301615001009
53,13,1,"White",16.3573616824861,1.69323609514152
54,13,1,"White",16.2834953491611,1.66012279044976
55,13,1,"White",16.2108174414668,1.62395496794922
56,13,1,"White",16.139333184204,1.58501135965436
57,13,1,"White",16.0690471223656,1.54358145095053
58,13,1,"White",15.9999631211362,1.50028085680141
59,13,1,"White",15.9320843658921,1.4561022322395
60,13,1,"White",15.8654133622015,1.41205923497496
61,13,1,"White",15.7999519358244,1.36916552271793
62,13,1,"White",15.7357012327127,1.32843475317855
63,13,1,"White",15.6725092648891,1.29088058406697
64,13,1,"White",15.6083939151188,1.25751667309335
65,13,1,"White",15.5378659415803,1.22935667796782
66,13,1,"White",15.4517765237451,1.20737083717493
67,13,1,"White",15.3373172623772,1.19174992726112
68,13,1,"White",15.1790574866815,1.18201051103764
69,13,1,"White",14.9703546329345,1.1776469206722
70,13,1,"White",14.7247646231138,1.17815348833252
71,13,1,"White",14.4754888434342,1.18302454618633
72,13,1,"White",14.2578805296077,1.19175442640134
73,13,1,"White",14.0919511521029,1.20383746114528
74,13,1,"White",13.980780087533,1.21876798258588
75,13,1,"White",13.9114429977944,1.23607495822653
76,13,1,"White",13.8652240005994,1.25568999134814
77,13,1,"White",13.8278278400078,1.27780445024927
78,13,1,"White",13.7901536168295,1.30261403264548
79,13,1,"White",13.7465936525215,1.33031443625233
80,13,1,"White",13.6933323530834,1.36110135878537
81,13,1,"White",13.6281915603216,1.39517049796015
82,13,1,"White",13.5506305518488,1.43271755149221
83,13,1,"White",13.4616692786395,1.47393821709712
84,13,1,"White",13.36304397814,1.51904573521742
85,13,1,"White",13.2563627873778,1.56839266521206
86,13,1,"White",13.1430289805176,1.62239800376471
87,13,1,"White",13.0242409688606,1.68148115671882
88,13,1,"White",12.9009923008452,1.74606152991784
89,13,1,"White",12.7740716620462,1.81655852920523
90,13,1,"White",12.6440628751759,1.89339156042446
91,13,1,"White",12.5113449000828,1.97698002941898
92,13,1,"White",12.3760918337528,2.06774334203224
93,13,1,"White",12.2382729103083,2.16595119017122
94,13,1,"White",12.0976525010088,2.27103551100049
95,13,1,"White",11.9537901142505,2.38213700129256
96,13,1,"White",11.8060403955664,2.49839606540987
97,13,1,"White",11.6535531276268,2.6189531077149
98,13,1,"White",11.4952732302382,2.74294853257009
99,13,1,"White",11.3299407603446,2.8695227443379
100,13,1,"White",11.1560909120263,2.9978161473808
101,13,1,"White",10.972054016501,3.12696914606124
21,14,1,"White",19.2817131159435,0.89315952318791
22,14,1,"White",19.1766438295696,0.933819549924378
23,14,1,"White",19.0722368364699,0.974694742919772
24,14,1,"White",18.9685191153077,1.01600026843302
25,14,1,"White",18.8655169649379,1.05795129272305
26,14,1,"White",18.7632560044071,1.10076298204879
27,14,1,"White",18.6617611729539,1.14465050266916
28,14,1,"White",18.5610567300086,1.18982902084309
29,14,1,"White",18.4611662551935,1.23651370282951
30,14,1,"White",18.3621126483224,1.28491948353107
31,14,1,"White",18.2639181294011,1.33503086700377
32,14,1,"White",18.1666042386273,1.38616952158508
33,14,1,"White",18.0701918363903,1.43753866120132
34,14,1,"White",17.9747011032712,1.48834149977882
35,14,1,"White",17.8801515400431,1.5377812512439
36,14,1,"White",17.7865619676708,1.5850611295229
37,14,1,"White",17.693950527311,1.62938434854214
38,14,1,"White",17.6023346803119,1.66995412222795
39,14,1,"White",17.511731208214,1.70597519386391
40,14,1,"White",17.4221562127491,1.73690063611652
41,14,1,"White",17.3336251158412,1.76270426779481
42,14,1,"White",17.2461526596059,1.78342547889976
43,14,1,"White",17.1597529063506,1.79910365943234
44,14,1,"White",17.0744392385747,1.80977819939353
45,14,1,"White",16.9902243589692,1.8154884887843
46,14,1,"White",16.907120290417,1.81627391760564
47,14,1,"White",16.8251383759928,1.81217387585851
48,14,1,"White",16.7442892789631,1.80322923096373
49,14,1,"White",16.6645829827862,1.78956949553228
50,14,1,"White",16.5860287911122,1.7714615822199
51,14,1,"White",16.508635327783,1.74918422304103
52,14,1,"White",16.4324105368325,1.72301615001009
53,14,1,"White",16.3573616824861,1.69323609514152
54,14,1,"White",16.2834953491611,1.66012279044976
55,14,1,"White",16.2108174414668,1.62395496794922
56,14,1,"White",16.139333184204,1.58501135965436
57,14,1,"White",16.0690471223656,1.54358145095053
58,14,1,"White",15.9999631211362,1.50028085680141
59,14,1,"White",15.9320843658921,1.4561022322395
60,14,1,"White",15.8654133622015,1.41205923497496
61,14,1,"White",15.7999519358244,1.36916552271793
62,14,1,"White",15.7357012327127,1.32843475317855
63,14,1,"White",15.6725092648891,1.29088058406697
64,14,1,"White",15.6083939151188,1.25751667309335
65,14,1,"White",15.5378659415803,1.22935667796782
66,14,1,"White",15.4517765237451,1.20737083717493
67,14,1,"White",15.3373172623772,1.19174992726112
68,14,1,"White",15.1790574866815,1.18201051103764
69,14,1,"White",14.9703546329345,1.1776469206722
70,14,1,"White",14.7247646231138,1.17815348833252
71,14,1,"White",14.4754888434342,1.18302454618633
72,14,1,"White",14.2578805296077,1.19175442640134
73,14,1,"White",14.0919511521029,1.20383746114528
74,14,1,"White",13.980780087533,1.21876798258588
75,14,1,"White",13.9114429977944,1.23607495822653
76,14,1,"White",13.8652240005994,1.25568999134814
77,14,1,"White",13.8278278400078,1.27780445024927
78,14,1,"White",13.7901536168295,1.30261403264548
79,14,1,"White",13.7465936525215,1.33031443625233
80,14,1,"White",13.6933323530834,1.36110135878537
81,14,1,"White",13.6281915603216,1.39517049796015
82,14,1,"White",13.5506305518488,1.43271755149221
83,14,1,"White",13.4616692786395,1.47393821709712
84,14,1,"White",13.36304397814,1.51904573521742
85,14,1,"White",13.2563627873778,1.56839266521206
86,14,1,"White",13.1430289805176,1.62239800376471
87,14,1,"White",13.0242409688606,1.68148115671882
88,14,1,"White",12.9009923008452,1.74606152991784
89,14,1,"White",12.7740716620462,1.81655852920523
90,14,1,"White",12.6440628751759,1.89339156042446
91,14,1,"White",12.5113449000828,1.97698002941898
92,14,1,"White",12.3760918337528,2.06774334203224
93,14,1,"White",12.2382729103083,2.16595119017122
94,14,1,"White",12.0976525010088,2.27103551100049
95,14,1,"White",11.9537901142505,2.38213700129256
96,14,1,"White",11.8060403955664,2.49839606540987
97,14,1,"White",11.6535531276268,2.6189531077149
98,14,1,"White",11.4952732302382,2.74294853257009
99,14,1,"White",11.3299407603446,2.8695227443379
100,14,1,"White",11.1560909120263,2.9978161473808
101,14,1,"White",10.972054016501,3.12696914606124
21,15,1,"White",19.2817131159435,0.89315952318791
22,15,1,"White",19.1766438295696,0.933819549924378
23,15,1,"White",19.0722368364699,0.974694742919772
24,15,1,"White",18.9685191153077,1.01600026843302
25,15,1,"White",18.8655169649379,1.05795129272305
26,15,1,"White",18.7632560044071,1.10076298204879
27,15,1,"White",18.6617611729539,1.14465050266916
28,15,1,"White",18.5610567300086,1.18982902084309
29,15,1,"White",18.4611662551935,1.23651370282951
30,15,1,"White",18.3621126483224,1.28491948353107
31,15,1,"White",18.2639181294011,1.33503086700377
32,15,1,"White",18.1666042386273,1.38616952158508
33,15,1,"White",18.0701918363903,1.43753866120132
34,15,1,"White",17.9747011032712,1.48834149977882
35,15,1,"White",17.8801515400431,1.5377812512439
36,15,1,"White",17.7865619676708,1.5850611295229
37,15,1,"White",17.693950527311,1.62938434854214
38,15,1,"White",17.6023346803119,1.66995412222795
39,15,1,"White",17.511731208214,1.70597519386391
40,15,1,"White",17.4221562127491,1.73690063611652
41,15,1,"White",17.3336251158412,1.76270426779481
42,15,1,"White",17.2461526596059,1.78342547889976
43,15,1,"White",17.1597529063506,1.79910365943234
44,15,1,"White",17.0744392385747,1.80977819939353
45,15,1,"White",16.9902243589692,1.8154884887843
46,15,1,"White",16.907120290417,1.81627391760564
47,15,1,"White",16.8251383759928,1.81217387585851
48,15,1,"White",16.7442892789631,1.80322923096373
49,15,1,"White",16.6645829827862,1.78956949553228
50,15,1,"White",16.5860287911122,1.7714615822199
51,15,1,"White",16.508635327783,1.74918422304103
52,15,1,"White",16.4324105368325,1.72301615001009
53,15,1,"White",16.3573616824861,1.69323609514152
54,15,1,"White",16.2834953491611,1.66012279044976
55,15,1,"White",16.2108174414668,1.62395496794922
56,15,1,"White",16.139333184204,1.58501135965436
57,15,1,"White",16.0690471223656,1.54358145095053
58,15,1,"White",15.9999631211362,1.50028085680141
59,15,1,"White",15.9320843658921,1.4561022322395
60,15,1,"White",15.8654133622015,1.41205923497496
61,15,1,"White",15.7999519358244,1.36916552271793
62,15,1,"White",15.7357012327127,1.32843475317855
63,15,1,"White",15.6725092648891,1.29088058406697
64,15,1,"White",15.6083939151188,1.25751667309335
65,15,1,"White",15.5378659415803,1.22935667796782
66,15,1,"White",15.4517765237451,1.20737083717493
67,15,1,"White",15.3373172623772,1.19174992726112
68,15,1,"White",15.1790574866815,1.18201051103764
69,15,1,"White",14.9703546329345,1.1776469206722
70,15,1,"White",14.7247646231138,1.17815348833252
71,15,1,"White",14.4754888434342,1.18302454618633
72,15,1,"White",14.2578805296077,1.19175442640134
73,15,1,"White",14.0919511521029,1.20383746114528
74,15,1,"White",13.980780087533,1.21876798258588
75,15,1,"White",13.9114429977944,1.23607495822653
76,15,1,"White",13.8652240005994,1.25568999134814
77,15,1,"White",13.8278278400078,1.27780445024927
78,15,1,"White",13.7901536168295,1.30261403264548
79,15,1,"White",13.7465936525215,1.33031443625233
80,15,1,"White",13.6933323530834,1.36110135878537
81,15,1,"White",13.6281915603216,1.39517049796015
82,15,1,"White",13.5506305518488,1.43271755149221
83,15,1,"White",13.4616692786395,1.47393821709712
84,15,1,"White",13.36304397814,1.51904573521742
85,15,1,"White",13.2563627873778,1.56839266521206
86,15,1,"White",13.1430289805176,1.62239800376471
87,15,1,"White",13.0242409688606,1.68148115671882
88,15,1,"White",12.9009923008452,1.74606152991784
89,15,1,"White",12.7740716620462,1.81655852920523
90,15,1,"White",12.6440628751759,1.89339156042446
91,15,1,"White",12.5113449000828,1.97698002941898
92,15,1,"White",12.3760918337528,2.06774334203224
93,15,1,"White",12.2382729103083,2.16595119017122
94,15,1,"White",12.0976525010088,2.27103551100049
95,15,1,"White",11.9537901142505,2.38213700129256
96,15,1,"White",11.8060403955664,2.49839606540987
97,15,1,"White",11.6535531276268,2.6189531077149
98,15,1,"White",11.4952732302382,2.74294853257009
99,15,1,"White",11.3299407603446,2.8695227443379
100,15,1,"White",11.1560909120263,2.9978161473808
101,15,1,"White",10.972054016501,3.12696914606124
21,16,1,"White",19.2817131159435,0.89315952318791
22,16,1,"White",19.1766438295696,0.933819549924378
23,16,1,"White",19.0722368364699,0.974694742919772
24,16,1,"White",18.9685191153077,1.01600026843302
25,16,1,"White",18.8655169649379,1.05795129272305
26,16,1,"White",18.7632560044071,1.10076298204879
27,16,1,"White",18.6617611729539,1.14465050266916
28,16,1,"White",18.5610567300086,1.18982902084309
29,16,1,"White",18.4611662551935,1.23651370282951
30,16,1,"White",18.3621126483224,1.28491948353107
31,16,1,"White",18.2639181294011,1.33503086700377
32,16,1,"White",18.1666042386273,1.38616952158508
33,16,1,"White",18.0701918363903,1.43753866120132
34,16,1,"White",17.9747011032712,1.48834149977882
35,16,1,"White",17.8801515400431,1.5377812512439
36,16,1,"White",17.7865619676708,1.5850611295229
37,16,1,"White",17.693950527311,1.62938434854214
38,16,1,"White",17.6023346803119,1.66995412222795
39,16,1,"White",17.511731208214,1.70597519386391
40,16,1,"White",17.4221562127491,1.73690063611652
41,16,1,"White",17.3336251158412,1.76270426779481
42,16,1,"White",17.2461526596059,1.78342547889976
43,16,1,"White",17.1597529063506,1.79910365943234
44,16,1,"White",17.0744392385747,1.80977819939353
45,16,1,"White",16.9902243589692,1.8154884887843
46,16,1,"White",16.907120290417,1.81627391760564
47,16,1,"White",16.8251383759928,1.81217387585851
48,16,1,"White",16.7442892789631,1.80322923096373
49,16,1,"White",16.6645829827862,1.78956949553228
50,16,1,"White",16.5860287911122,1.7714615822199
51,16,1,"White",16.508635327783,1.74918422304103
52,16,1,"White",16.4324105368325,1.72301615001009
53,16,1,"White",16.3573616824861,1.69323609514152
54,16,1,"White",16.2834953491611,1.66012279044976
55,16,1,"White",16.2108174414668,1.62395496794922
56,16,1,"White",16.139333184204,1.58501135965436
57,16,1,"White",16.0690471223656,1.54358145095053
58,16,1,"White",15.9999631211362,1.50028085680141
59,16,1,"White",15.9320843658921,1.4561022322395
60,16,1,"White",15.8654133622015,1.41205923497496
61,16,1,"White",15.7999519358244,1.36916552271793
62,16,1,"White",15.7357012327127,1.32843475317855
63,16,1,"White",15.6725092648891,1.29088058406697
64,16,1,"White",15.6083939151188,1.25751667309335
65,16,1,"White",15.5378659415803,1.22935667796782
66,16,1,"White",15.4517765237451,1.20737083717493
67,16,1,"White",15.3373172623772,1.19174992726112
68,16,1,"White",15.1790574866815,1.18201051103764
69,16,1,"White",14.9703546329345,1.1776469206722
70,16,1,"White",14.7247646231138,1.17815348833252
71,16,1,"White",14.4754888434342,1.18302454618633
72,16,1,"White",14.2578805296077,1.19175442640134
73,16,1,"White",14.0919511521029,1.20383746114528
74,16,1,"White",13.980780087533,1.21876798258588
75,16,1,"White",13.9114429977944,1.23607495822653
76,16,1,"White",13.8652240005994,1.25568999134814
77,16,1,"White",13.8278278400078,1.27780445024927
78,16,1,"White",13.7901536168295,1.30261403264548
79,16,1,"White",13.7465936525215,1.33031443625233
80,16,1,"White",13.6933323530834,1.36110135878537
81,16,1,"White",13.6281915603216,1.39517049796015
82,16,1,"White",13.5506305518488,1.43271755149221
83,16,1,"White",13.4616692786395,1.47393821709712
84,16,1,"White",13.36304397814,1.51904573521742
85,16,1,"White",13.2563627873778,1.56839266521206
86,16,1,"White",13.1430289805176,1.62239800376471
87,16,1,"White",13.0242409688606,1.68148115671882
88,16,1,"White",12.9009923008452,1.74606152991784
89,16,1,"White",12.7740716620462,1.81655852920523
90,16,1,"White",12.6440628751759,1.89339156042446
91,16,1,"White",12.5113449000828,1.97698002941898
92,16,1,"White",12.3760918337528,2.06774334203224
93,16,1,"White",12.2382729103083,2.16595119017122
94,16,1,"White",12.0976525010088,2.27103551100049
95,16,1,"White",11.9537901142505,2.38213700129256
96,16,1,"White",11.8060403955664,2.49839606540987
97,16,1,"White",11.6535531276268,2.6189531077149
98,16,1,"White",11.4952732302382,2.74294853257009
99,16,1,"White",11.3299407603446,2.8695227443379
100,16,1,"White",11.1560909120263,2.9978161473808
101,16,1,"White",10.972054016501,3.12696914606124
21,17,1,"White",19.4223213179633,0.89315952318791
22,17,1,"White",19.3233962757954,0.933819549924378
23,17,1,"White",19.2251335269019,0.974694742919772
24,17,1,"White",19.1275600499458,1.01600026843302
25,17,1,"White",19.0307021437821,1.05795129272305
26,17,1,"White",18.9345854274574,1.10076298204879
27,17,1,"White",18.8392348402103,1.14465050266916
28,17,1,"White",18.7446746414711,1.18982902084309
29,17,1,"White",18.6509284108621,1.23651370282951
30,17,1,"White",18.5580190481971,1.28491948353107
31,17,1,"White",18.465968773482,1.33503086700377
32,17,1,"White",18.3747991269142,1.38616952158508
33,17,1,"White",18.2845309688833,1.43753866120132
34,17,1,"White",18.1951844799703,1.48834149977882
35,17,1,"White",18.1067791609484,1.5377812512439
36,17,1,"White",18.0193338327822,1.5850611295229
37,17,1,"White",17.9328666366284,1.62938434854214
38,17,1,"White",17.8473950338355,1.66995412222795
39,17,1,"White",17.7629358059436,1.70597519386391
40,17,1,"White",17.6795050546849,1.73690063611652
41,17,1,"White",17.597118201983,1.76270426779481
42,17,1,"White",17.5157899899538,1.78342547889976
43,17,1,"White",17.4355344809047,1.79910365943234
44,17,1,"White",17.3563650573349,1.80977819939353
45,17,1,"White",17.2782944219355,1.8154884887843
46,17,1,"White",17.2013345975894,1.81627391760564
47,17,1,"White",17.1254969273713,1.81217387585851
48,17,1,"White",17.0507920745477,1.80322923096373
49,17,1,"White",16.9772300225769,1.78956949553228
50,17,1,"White",16.904820075109,1.7714615822199
51,17,1,"White",16.833570855986,1.74918422304103
52,17,1,"White",16.7634903092415,1.72301615001009
53,17,1,"White",16.6945856991012,1.69323609514152
54,17,1,"White",16.6268636099823,1.66012279044976
55,17,1,"White",16.5603299464941,1.62395496794922
56,17,1,"White",16.4949899334374,1.58501135965436
57,17,1,"White",16.4308481158052,1.54358145095053
58,17,1,"White",16.3679083587818,1.50028085680141
59,17,1,"White",16.3061738477438,1.4561022322395
60,17,1,"White",16.2456470882593,1.41205923497496
61,17,1,"White",16.1863299060884,1.36916552271793
62,17,1,"White",16.1282234471827,1.32843475317855
63,17,1,"White",16.0711757235653,1.29088058406697
64,17,1,"White",16.0132046180011,1.25751667309335
65,17,1,"White",15.9488208886687,1.22935667796782
66,17,1,"White",15.8688757150396,1.20737083717493
67,17,1,"White",15.7605606978778,1.19174992726112
68,17,1,"White",15.6084451663882,1.18201051103764
69,17,1,"White",15.4058865568473,1.1776469206722
70,17,1,"White",15.1664407912327,1.17815348833252
71,17,1,"White",14.9233092557592,1.18302454618633
72,17,1,"White",14.7118451861388,1.19175442640134
73,17,1,"White",14.5520600528401,1.20383746114528
74,17,1,"White",14.4470332324763,1.21876798258588
75,17,1,"White",14.3838403869438,1.23607495822653
76,17,1,"White",14.3437656339549,1.25568999134814
77,17,1,"White",14.3125137175694,1.27780445024927
78,17,1,"White",14.2809837385973,1.30261403264548
79,17,1,"White",14.2435680184953,1.33031443625233
80,17,1,"White",14.1964509632633,1.36110135878537
81,17,1,"White",14.1374544147076,1.39517049796015
82,17,1,"White",14.0660376504409,1.43271755149221
83,17,1,"White",13.9832206214377,1.47393821709712
84,17,1,"White",13.8907395651443,1.51904573521742
85,17,1,"White",13.7902026185883,1.56839266521206
86,17,1,"White",13.6830130559342,1.62239800376471
87,17,1,"White",13.5703692884833,1.68148115671882
88,17,1,"White",13.4532648646739,1.74606152991784
89,17,1,"White",13.3324884700811,1.81655852920523
90,17,1,"White",13.2086239274169,1.89339156042446
91,17,1,"White",13.0820501965299,1.97698002941898
92,17,1,"White",12.952941374406,2.06774334203224
93,17,1,"White",12.8212666951676,2.16595119017122
94,17,1,"White",12.6867905300742,2.27103551100049
95,17,1,"White",12.549072387522,2.38213700129256
96,17,1,"White",12.4074669130441,2.49839606540987
97,17,1,"White",12.2611238893105,2.6189531077149
98,17,1,"White",12.108988236128,2.74294853257009
99,17,1,"White",11.9498000104405,2.8695227443379
100,17,1,"White",11.7820944063284,2.9978161473808
101,17,1,"White",11.6042017550091,3.12696914606124
21,18,1,"White",19.4223213179633,0.89315952318791
22,18,1,"White",19.3233962757954,0.933819549924378
23,18,1,"White",19.2251335269019,0.974694742919772
24,18,1,"White",19.1275600499458,1.01600026843302
25,18,1,"White",19.0307021437821,1.05795129272305
26,18,1,"White",18.9345854274574,1.10076298204879
27,18,1,"White",18.8392348402103,1.14465050266916
28,18,1,"White",18.7446746414711,1.18982902084309
29,18,1,"White",18.6509284108621,1.23651370282951
30,18,1,"White",18.5580190481971,1.28491948353107
31,18,1,"White",18.465968773482,1.33503086700377
32,18,1,"White",18.3747991269142,1.38616952158508
33,18,1,"White",18.2845309688833,1.43753866120132
34,18,1,"White",18.1951844799703,1.48834149977882
35,18,1,"White",18.1067791609484,1.5377812512439
36,18,1,"White",18.0193338327822,1.5850611295229
37,18,1,"White",17.9328666366284,1.62938434854214
38,18,1,"White",17.8473950338355,1.66995412222795
39,18,1,"White",17.7629358059436,1.70597519386391
40,18,1,"White",17.6795050546849,1.73690063611652
41,18,1,"White",17.597118201983,1.76270426779481
42,18,1,"White",17.5157899899538,1.78342547889976
43,18,1,"White",17.4355344809047,1.79910365943234
44,18,1,"White",17.3563650573349,1.80977819939353
45,18,1,"White",17.2782944219355,1.8154884887843
46,18,1,"White",17.2013345975894,1.81627391760564
47,18,1,"White",17.1254969273713,1.81217387585851
48,18,1,"White",17.0507920745477,1.80322923096373
49,18,1,"White",16.9772300225769,1.78956949553228
50,18,1,"White",16.904820075109,1.7714615822199
51,18,1,"White",16.833570855986,1.74918422304103
52,18,1,"White",16.7634903092415,1.72301615001009
