"NACCAGE","EDUC","SEX","RACE","mean.adj","sd.adj"
66,10,0,"White",27.3271119389711,1.84073190176404
67,10,0,"White",27.1747441959215,1.85871751901435
68,10,0,"White",27.0010718616409,1.88001009871819
69,10,0,"White",26.8028936648032,1.90449814770539
70,10,0,"White",26.5839978402093,1.93207017280578
71,10,0,"White",26.3550443381307,1.9626146808492
72,10,0,"White",26.1282901029184,1.99602017866548
73,10,0,"White",25.9123143516132,2.03217517308444
74,10,0,"White",25.7115390538191,2.07096817093592
75,10,0,"White",25.5263889264527,2.11227008463833
76,10,0,"White",25.3550513759888,2.15574729157731
77,10,0,"White",25.1952364407049,2.20093421105281
78,10,0,"White",25.0443539921273,2.24736306306339
79,10,0,"White",24.8997030086907,2.29456606760758
80,10,0,"White",24.758660849397,2.34207544468392
81,10,0,"White",24.6187004605127,2.38942341429096
82,10,0,"White",24.4773903755677,2.43614219642724
83,10,0,"White",24.3324010236616,2.48176401109129
84,10,0,"White",24.1815741208215,2.52587002534038
85,10,0,"White",24.0229920613604,2.56843012864549
86,10,0,"White",23.8549842261829,2.60959958140841
87,10,0,"White",23.6761269827849,2.6495347856533
88,10,0,"White",23.4852436852538,2.68839214340429
89,10,0,"White",23.2814046742681,2.72632805668555
90,10,0,"White",23.063927277098,2.76349892752121
91,10,0,"White",22.8323758076047,2.80006115793543
92,10,0,"White",22.5865615662411,2.83617114995235
93,10,0,"White",22.3265428400513,2.87197066484755
94,10,0,"White",22.0526249026709,2.90751953861413
95,10,0,"White",21.7653600143267,2.94284912641396
96,10,0,"White",21.4655474218371,2.97799075481373
97,10,0,"White",21.1542333586116,3.01297575038011
98,10,0,"White",20.8327110446513,3.04783543967978
99,10,0,"White",20.5025206865486,3.08260114927942
100,10,0,"White",20.1654494774872,3.1173042057457
101,10,0,"White",19.8235315972423,3.15197593564531
21,11,0,"White",33.762471500208,2.31498531776826
22,11,0,"White",33.6148179065707,2.38659431489071
23,11,0,"White",33.4619045561188,2.45634588353887
24,11,0,"White",33.3044652963759,2.52238259523846
25,11,0,"White",33.1432005290983,2.58284702151519
26,11,0,"White",32.9787772102741,2.63588173389479
27,11,0,"White",32.8118288501243,2.67962930390295
28,11,0,"White",32.6429555131017,2.71223230306541
29,11,0,"White",32.4727238178919,2.73183330290787
30,11,0,"White",32.3016669374127,2.73657596454987
31,11,0,"White",32.1302845988139,2.72568918455889
32,11,0,"White",31.9590430834781,2.70152354580596
33,11,0,"White",31.78837522702,2.6669875031996
34,11,0,"White",31.6186804192867,2.62498951164834
35,11,0,"White",31.4503246043575,2.57843802606071
36,11,0,"White",31.2836402805443,2.53024150134522
37,11,0,"White",31.1189265003911,2.48330839241042
38,11,0,"White",30.9564488706744,2.44054715416481
39,11,0,"White",30.7964395524028,2.40485733620337
40,11,0,"White",30.6390972608174,2.3776924878327
41,11,0,"White",30.4845872653918,2.35747389909414
42,11,0,"White",30.3330413898316,2.3422410447104
43,11,0,"White",30.184558012075,2.3300333994042
44,11,0,"White",30.0392020642924,2.31889043789823
45,11,0,"White",29.8970050328864,2.30685163491522
46,11,0,"White",29.7579649584924,2.29195646517786
47,11,0,"White",29.6220464359776,2.27224440340887
48,11,0,"White",29.4891806144418,2.24577752873089
49,11,0,"White",29.3592651972171,2.21197418426231
50,11,0,"White",29.2321644418681,2.17235492231497
51,11,0,"White",29.1077091601914,2.12862113040011
52,11,0,"White",28.9856967182162,2.08247419602901
53,11,0,"White",28.8658910362039,2.03561550671292
54,11,0,"White",28.7480225886483,1.98974644996311
55,11,0,"White",28.6317884042756,1.94656841329083
56,11,0,"White",28.516852066044,1.90778278420735
57,11,0,"White",28.4028437111446,1.875060197864
58,11,0,"White",28.2893600310003,1.84913862799624
59,11,0,"White",28.1759642712667,1.82967779371965
60,11,0,"White",28.0621862318314,1.81627735094682
61,11,0,"White",27.9475222668148,1.80853695559034
62,11,0,"White",27.8314352845691,1.8060562635628
63,11,0,"White",27.7133007132671,1.8084349307768
64,11,0,"White",27.5918121223682,1.81527261314491
65,11,0,"White",27.464386844085,1.82616896657974
66,11,0,"White",27.3271119389711,1.84073190176404
67,11,0,"White",27.1747441959215,1.85871751901435
68,11,0,"White",27.0010718616409,1.88001009871819
69,11,0,"White",26.8028936648032,1.90449814770539
70,11,0,"White",26.5839978402093,1.93207017280578
71,11,0,"White",26.3550443381307,1.9626146808492
72,11,0,"White",26.1282901029184,1.99602017866548
73,11,0,"White",25.9123143516132,2.03217517308444
74,11,0,"White",25.7115390538191,2.07096817093592
75,11,0,"White",25.5263889264527,2.11227008463833
76,11,0,"White",25.3550513759888,2.15574729157731
77,11,0,"White",25.1952364407049,2.20093421105281
78,11,0,"White",25.0443539921273,2.24736306306339
79,11,0,"White",24.8997030086907,2.29456606760758
80,11,0,"White",24.758660849397,2.34207544468392
81,11,0,"White",24.6187004605127,2.38942341429096
82,11,0,"White",24.4773903755677,2.43614219642724
83,11,0,"White",24.3324010236616,2.48176401109129
84,11,0,"White",24.1815741208215,2.52587002534038
85,11,0,"White",24.0229920613604,2.56843012864549
86,11,0,"White",23.8549842261829,2.60959958140841
87,11,0,"White",23.6761269827849,2.6495347856533
88,11,0,"White",23.4852436852538,2.68839214340429
89,11,0,"White",23.2814046742681,2.72632805668555
90,11,0,"White",23.063927277098,2.76349892752121
91,11,0,"White",22.8323758076047,2.80006115793543
92,11,0,"White",22.5865615662411,2.83617114995235
93,11,0,"White",22.3265428400513,2.87197066484755
94,11,0,"White",22.0526249026709,2.90751953861413
95,11,0,"White",21.7653600143267,2.94284912641396
96,11,0,"White",21.4655474218371,2.97799075481373
97,11,0,"White",21.1542333586116,3.01297575038011
98,11,0,"White",20.8327110446513,3.04783543967978
99,11,0,"White",20.5025206865486,3.08260114927942
100,11,0,"White",20.1654494774872,3.1173042057457
101,11,0,"White",19.8235315972423,3.15197593564531
21,12,0,"White",33.762471500208,2.31498531776826
22,12,0,"White",33.6148179065707,2.38659431489071
23,12,0,"White",33.4619045561188,2.45634588353887
24,12,0,"White",33.3044652963759,2.52238259523846
25,12,0,"White",33.1432005290983,2.58284702151519
26,12,0,"White",32.9787772102741,2.63588173389479
27,12,0,"White",32.8118288501243,2.67962930390295
28,12,0,"White",32.6429555131017,2.71223230306541
29,12,0,"White",32.4727238178919,2.73183330290787
30,12,0,"White",32.3016669374127,2.73657596454987
31,12,0,"White",32.1302845988139,2.72568918455889
32,12,0,"White",31.9590430834781,2.70152354580596
33,12,0,"White",31.78837522702,2.6669875031996
34,12,0,"White",31.6186804192867,2.62498951164834
35,12,0,"White",31.4503246043575,2.57843802606071
36,12,0,"White",31.2836402805443,2.53024150134522
37,12,0,"White",31.1189265003911,2.48330839241042
38,12,0,"White",30.9564488706744,2.44054715416481
39,12,0,"White",30.7964395524028,2.40485733620337
40,12,0,"White",30.6390972608174,2.3776924878327
41,12,0,"White",30.4845872653918,2.35747389909414
42,12,0,"White",30.3330413898316,2.3422410447104
43,12,0,"White",30.184558012075,2.3300333994042
44,12,0,"White",30.0392020642924,2.31889043789823
45,12,0,"White",29.8970050328864,2.30685163491522
46,12,0,"White",29.7579649584924,2.29195646517786
47,12,0,"White",29.6220464359776,2.27224440340887
48,12,0,"White",29.4891806144418,2.24577752873089
49,12,0,"White",29.3592651972171,2.21197418426231
50,12,0,"White",29.2321644418681,2.17235492231497
51,12,0,"White",29.1077091601914,2.12862113040011
52,12,0,"White",28.9856967182162,2.08247419602901
53,12,0,"White",28.8658910362039,2.03561550671292
54,12,0,"White",28.7480225886483,1.98974644996311
55,12,0,"White",28.6317884042756,1.94656841329083
56,12,0,"White",28.516852066044,1.90778278420735
57,12,0,"White",28.4028437111446,1.875060197864
58,12,0,"White",28.2893600310003,1.84913862799624
59,12,0,"White",28.1759642712667,1.82967779371965
60,12,0,"White",28.0621862318314,1.81627735094682
61,12,0,"White",27.9475222668148,1.80853695559034
62,12,0,"White",27.8314352845691,1.8060562635628
63,12,0,"White",27.7133007132671,1.8084349307768
64,12,0,"White",27.5918121223682,1.81527261314491
65,12,0,"White",27.464386844085,1.82616896657974
66,12,0,"White",27.3271119389711,1.84073190176404
67,12,0,"White",27.1747441959215,1.85871751901435
68,12,0,"White",27.0010718616409,1.88001009871819
69,12,0,"White",26.8028936648032,1.90449814770539
70,12,0,"White",26.5839978402093,1.93207017280578
71,12,0,"White",26.3550443381307,1.9626146808492
72,12,0,"White",26.1282901029184,1.99602017866548
73,12,0,"White",25.9123143516132,2.03217517308444
74,12,0,"White",25.7115390538191,2.07096817093592
75,12,0,"White",25.5263889264527,2.11227008463833
76,12,0,"White",25.3550513759888,2.15574729157731
77,12,0,"White",25.1952364407049,2.20093421105281
78,12,0,"White",25.0443539921273,2.24736306306339
79,12,0,"White",24.8997030086907,2.29456606760758
80,12,0,"White",24.758660849397,2.34207544468392
81,12,0,"White",24.6187004605127,2.38942341429096
82,12,0,"White",24.4773903755677,2.43614219642724
83,12,0,"White",24.3324010236616,2.48176401109129
84,12,0,"White",24.1815741208215,2.52587002534038
85,12,0,"White",24.0229920613604,2.56843012864549
86,12,0,"White",23.8549842261829,2.60959958140841
87,12,0,"White",23.6761269827849,2.6495347856533
88,12,0,"White",23.4852436852538,2.68839214340429
89,12,0,"White",23.2814046742681,2.72632805668555
90,12,0,"White",23.063927277098,2.76349892752121
91,12,0,"White",22.8323758076047,2.80006115793543
92,12,0,"White",22.5865615662411,2.83617114995235
93,12,0,"White",22.3265428400513,2.87197066484755
94,12,0,"White",22.0526249026709,2.90751953861413
95,12,0,"White",21.7653600143267,2.94284912641396
96,12,0,"White",21.4655474218371,2.97799075481373
97,12,0,"White",21.1542333586116,3.01297575038011
98,12,0,"White",20.8327110446513,3.04783543967978
99,12,0,"White",20.5025206865486,3.08260114927942
100,12,0,"White",20.1654494774872,3.1173042057457
101,12,0,"White",19.8235315972423,3.15197593564531
21,13,0,"White",31.2476883799566,2.31498531776826
22,13,0,"White",31.1534634005926,2.38659431489071
23,13,0,"White",31.053978664414,2.45634588353887
24,13,0,"White",30.9499680189445,2.52238259523846
25,13,0,"White",30.8421318659402,2.58284702151519
26,13,0,"White",30.7311371613894,2.63588173389479
27,13,0,"White",30.6176174155128,2.67962930390295
28,13,0,"White",30.5021726927637,2.71223230306541
29,13,0,"White",30.3853696118272,2.73183330290787
30,13,0,"White",30.2677413456213,2.73657596454987
31,13,0,"White",30.1497876212959,2.72568918455889
32,13,0,"White",30.0319747202334,2.70152354580596
33,13,0,"White",29.9147354780486,2.6669875031996
34,13,0,"White",29.7984692845887,2.62498951164834
35,13,0,"White",29.6835420839329,2.57843802606071
36,13,0,"White",29.570286374393,2.53024150134522
37,13,0,"White",29.4590012085131,2.48330839241042
38,13,0,"White",29.3499521930697,2.44054715416481
39,13,0,"White",29.2433714890715,2.40485733620337
40,13,0,"White",29.1394578117595,2.3776924878327
41,13,0,"White",29.0383764306072,2.35747389909414
42,13,0,"White",28.9402591693204,2.3422410447104
43,13,0,"White",28.8452044058371,2.3300333994042
44,13,0,"White",28.7532770723278,2.31889043789823
45,13,0,"White",28.6645086551952,2.30685163491522
46,13,0,"White",28.5788971950745,2.29195646517786
47,13,0,"White",28.496407286833,2.27224440340887
48,13,0,"White",28.4169700795706,2.24577752873089
49,13,0,"White",28.3404832766193,2.21197418426231
50,13,0,"White",28.2668111355436,2.17235492231497
51,13,0,"White",28.1957844681402,2.12862113040011
52,13,0,"White",28.1272006404384,2.08247419602901
53,13,0,"White",28.0608235726994,2.03561550671292
54,13,0,"White",27.9963837394172,1.98974644996311
55,13,0,"White",27.9335781693177,1.94656841329083
56,13,0,"White",27.8720704453595,1.90778278420735
57,13,0,"White",27.8114907047334,1.875060197864
58,13,0,"White",27.7514356388625,1.84913862799624
59,13,0,"White",27.6914684934022,1.82967779371965
60,13,0,"White",27.6311190682403,1.81627735094682
61,13,0,"White",27.569883717497,1.80853695559034
62,13,0,"White",27.5072253495247,1.8060562635628
63,13,0,"White",27.442519392496,1.8084349307768
64,13,0,"White",27.3744594158704,1.81527261314491
65,13,0,"White",27.3004627518605,1.82616896657974
66,13,0,"White",27.21661646102,1.84073190176404
67,13,0,"White",27.1176773322437,1.85871751901435
68,13,0,"White",26.9974336122365,1.88001009871819
69,13,0,"White",26.8526840296721,1.90449814770539
70,13,0,"White",26.6872168193516,1.93207017280578
71,13,0,"White",26.5116919315463,1.9626146808492
72,13,0,"White",26.3383663106074,1.99602017866548
73,13,0,"White",26.1758191735755,2.03217517308444
74,13,0,"White",26.0284724900547,2.07096817093592
75,13,0,"White",25.8967509769617,2.11227008463833
76,13,0,"White",25.7788420407712,2.15574729157731
77,13,0,"White",25.6724557197606,2.20093421105281
78,13,0,"White",25.5750018854564,2.24736306306339
79,13,0,"White",25.483779516293,2.29456606760758
80,13,0,"White",25.3961659712727,2.34207544468392
81,13,0,"White",25.3096341966617,2.38942341429096
82,13,0,"White",25.2217527259901,2.43614219642724
83,13,0,"White",25.1301919883574,2.48176401109129
84,13,0,"White",25.0327936997905,2.52587002534038
85,13,0,"White",24.9276402546028,2.56843012864549
86,13,0,"White",24.8130610336987,2.60959958140841
87,13,0,"White",24.6876324045741,2.6495347856533
88,13,0,"White",24.5501777213163,2.68839214340429
89,13,0,"White",24.3997673246039,2.72632805668555
90,13,0,"White",24.2357185417071,2.76349892752121
91,13,0,"White",24.0575956864872,2.80006115793543
92,13,0,"White",23.8652100593969,2.83617114995235
93,13,0,"White",23.6586199474805,2.87197066484755
94,13,0,"White",23.4381306243734,2.90751953861413
95,13,0,"White",23.2042943503026,2.94284912641396
96,13,0,"White",22.9579103720863,2.97799075481373
97,13,0,"White",22.7000249231341,3.01297575038011
98,13,0,"White",22.4319312234472,3.04783543967978
99,13,0,"White",22.1551694796178,3.08260114927942
100,13,0,"White",21.8715268848298,3.1173042057457
101,13,0,"White",21.5830376188582,3.15197593564531
21,14,0,"White",31.2476883799566,2.31498531776826
22,14,0,"White",31.1534634005926,2.38659431489071
23,14,0,"White",31.053978664414,2.45634588353887
24,14,0,"White",30.9499680189445,2.52238259523846
25,14,0,"White",30.8421318659402,2.58284702151519
26,14,0,"White",30.7311371613894,2.63588173389479
27,14,0,"White",30.6176174155128,2.67962930390295
28,14,0,"White",30.5021726927637,2.71223230306541
29,14,0,"White",30.3853696118272,2.73183330290787
30,14,0,"White",30.2677413456213,2.73657596454987
31,14,0,"White",30.1497876212959,2.72568918455889
32,14,0,"White",30.0319747202334,2.70152354580596
33,14,0,"White",29.9147354780486,2.6669875031996
34,14,0,"White",29.7984692845887,2.62498951164834
35,14,0,"White",29.6835420839329,2.57843802606071
36,14,0,"White",29.570286374393,2.53024150134522
37,14,0,"White",29.4590012085131,2.48330839241042
38,14,0,"White",29.3499521930697,2.44054715416481
39,14,0,"White",29.2433714890715,2.40485733620337
40,14,0,"White",29.1394578117595,2.3776924878327
